Activity Start Date,Organization ID,Monitoring Location ID,Monitoring Location Name,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Location Type,Characteristic Name,Sample Fraction,Result Value,Result Unit,Detection Condition,Detection Limit Value1,Detection Limit Unit1
07-06-2009,UTAHDWQ_WQX,4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.87438359999999,Lake,Chlorophyll a,Total,17.5,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.87160559999998,Lake,Chlorophyll a,Total,8.9,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,Chlorophyll a,Total,10.9,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,Chlorophyll a,Total,7.0,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,13.1,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917320,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A Replicate of 4917310,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,7.3,ug/l,,,
07-06-2009,UTAHDWQ_WQX,4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.76464720000001,Lake,Chlorophyll a,Total,15.4,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,Chlorophyll a,Total,35.0,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,Chlorophyll a,Total,140.2,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.87438359999999,Lake,Chlorophyll a,Total,104.6,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.87160559999998,Lake,Chlorophyll a,Total,37.2,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,Chlorophyll a,Total,35.5,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,Chlorophyll a,Total,22.5,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,57.9,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917320,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A Replicate of 4917310,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,83.5,ug/l,,,
08-03-2009,UTAHDWQ_WQX,4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.76464720000001,Lake,Chlorophyll a,Total,131.3,ug/l,,,
08-18-2009,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,20.8,ug/l,,,
08-19-2009,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,37.4,ug/l,,,
08-20-2009,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,21.3,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.76464720000001,Lake,Chlorophyll a,Total,20.8,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,Chlorophyll a,Total,30.5,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,Chlorophyll a,Total,47.7,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.87438359999999,Lake,Chlorophyll a,Total,127.1,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.87160559999998,Lake,Chlorophyll a,Total,5.0,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,Chlorophyll a,Total,9.3,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,Chlorophyll a,Total,6.3,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,4.1,ug/l,,,
09-17-2009,UTAHDWQ_WQX,4917320,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A Replicate of 4917310,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,13.4,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,40.23717289,-111.76464720000001,Lake,Chlorophyll a,Total,15.7,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,40.18856667,-111.7313142,Lake,Chlorophyll a,Total,65.1,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,Chlorophyll a,Total,96.0,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,40.06023518,-111.87438359999999,Lake,Chlorophyll a,Total,52.6,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,40.16967582,-111.87160559999998,Lake,Chlorophyll a,Total,5.7,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,40.26828256,-111.8299304,Lake,Chlorophyll a,Total,5.2,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,40.34216863,-111.8713257,Lake,Chlorophyll a,Total,16.4,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,32.1,ug/l,,,
10-07-2009,UTAHDWQ_WQX,4917320,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A Replicate of 4917310,40.32087,-111.77753999999999,Lake,Chlorophyll a,Total,18.6,ug/l,,,
10-15-2009,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,17.3,ug/l,,,
01-20-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,5.9,ug/l,,,
02-09-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,24.9,ug/l,,,
03-09-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,16.1,ug/l,,,
04-07-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,8.4,ug/l,,,
05-04-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,10.0,ug/l,,,
05-18-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,9.0,ug/l,,,
06-08-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,8.3,ug/l,,,
06-24-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,12.0,ug/l,,,
07-08-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,12.5,ug/l,,,
08-10-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,41.7,ug/l,,,
09-08-2010,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,23.3,ug/l,,,
03-09-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,12.6,ug/l,,,
04-12-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,10.5,ug/l,,,
05-25-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,5.7,ug/l,,,
06-22-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,4.4,ug/l,,,
07-28-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,13.7,ug/l,,,
09-01-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,42.9,ug/l,,,
09-28-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,4.8,ug/l,,,
11-16-2011,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,,ug/l,Not Detected,0.7,ug/l
01-19-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,14.9,ug/l,,,
02-15-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,16.7,ug/l,,,
03-20-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,14.1,ug/l,,,
04-10-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,8.0,ug/l,,,
05-14-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,7.7,ug/l,,,
06-14-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,5.0,ug/l,,,
07-16-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,30.8,ug/l,,,
08-21-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,35.3,ug/l,,,
09-12-2012,UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,40.36095174,-111.8985136,River/Stream,Chlorophyll a,Total,43.2,ug/l,,,
10-11-2012,UTAHDWQ_WQX,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,40.18913907,-111.6999312,Lake,Chlorophyll a,Total,175.9,ug/l,,,
10-11-2012,UTAHDWQ_WQX,4917470,UTAH LAKE AT  MIXING ZONE-WLA,40.18735,-111.67463300000001,Lake,Chlorophyll a,Total,7.0,ug/l,,,
10-11-2012,UTAHDWQ_WQX,4996040,Dry Ck Near Utah Lake-WLA,40.180986,-111.67106399999999,River/Stream,Chlorophyll a,Total,4.8,ug/l,,,
